order_id,customer_id,order_date,order_status,payment_method
1001,387,2024-09-19,Returned,COD
1002,367,2023-02-25,Cancelled,COD
1003,146,2024-12-07,Cancelled,Card
1004,233,2024-06-13,Completed,Card
1005,256,2023-05-26,Completed,COD
1006,199,2024-04-19,Cancelled,Card
1007,252,2024-10-23,Completed,UPI
1008,332,2024-04-07,Returned,Card
1009,424,2023-04-03,Completed,Card
1010,404,2024-05-27,Completed,Card
1011,308,2023-04-26,Completed,COD
1012,83,2023-07-04,Cancelled,UPI
1013,258,2024-08-22,Returned,COD
1014,224,2024-12-13,Returned,Card
1015,90,2024-07-13,Returned,Card
1016,475,2023-05-19,Returned,COD
1017,330,2024-02-07,Returned,Card
1018,484,2024-02-28,Returned,COD
1019,368,2023-11-28,Completed,Card
1020,242,2024-04-06,Completed,Card
1021,180,2023-01-26,Cancelled,UPI
1022,110,2023-07-03,Cancelled,Card
1023,244,2024-04-09,Completed,Card
1024,32,2024-08-27,Returned,COD
1025,185,2024-12-30,Cancelled,UPI
1026,22,2023-07-26,Completed,Card
1027,104,2024-04-10,Returned,UPI
1028,454,2023-04-03,Completed,Card
1029,181,2023-09-14,Returned,COD
1030,235,2023-11-28,Returned,Card
1031,228,2024-12-09,Returned,Card
1032,24,2024-10-26,Completed,UPI
1033,491,2024-12-29,Completed,UPI
1034,163,2023-06-17,Returned,COD
1035,352,2023-05-07,Completed,Card
1036,261,2023-04-04,Completed,Card
1037,415,2023-04-27,Returned,UPI
1038,418,2024-12-24,Completed,COD
1039,132,2024-04-05,Returned,UPI
1040,273,2024-10-11,Cancelled,COD
1041,87,2024-01-07,Returned,COD
1042,327,2023-03-29,Returned,COD
1043,183,2024-06-20,Returned,UPI
1044,327,2024-12-25,Completed,COD
1045,418,2024-01-29,Returned,Card
1046,259,2024-06-07,Cancelled,COD
1047,189,2024-09-18,Cancelled,COD
1048,454,2023-06-13,Completed,Card
1049,259,2024-01-23,Cancelled,Card
1050,177,2024-07-17,Cancelled,Card
1051,434,2024-01-25,Returned,COD
1052,244,2023-02-14,Completed,COD
1053,242,2023-06-24,Completed,UPI
1054,303,2023-12-10,Completed,Card
1055,251,2024-08-02,Cancelled,Card
1056,70,2024-11-06,Cancelled,Card
1057,83,2023-06-03,Completed,Card
1058,39,2023-06-16,Cancelled,Card
1059,322,2023-05-29,Completed,UPI
1060,106,2023-07-03,Returned,Card
1061,94,2024-12-30,Cancelled,UPI
1062,182,2023-02-22,Cancelled,COD
1063,359,2024-03-05,Cancelled,COD
1064,60,2023-11-12,Returned,COD
1065,116,2023-11-13,Returned,COD
1066,406,2024-04-01,Cancelled,Card
1067,361,2023-10-23,Completed,Card
1068,241,2024-10-03,Cancelled,Card
1069,240,2023-07-05,Cancelled,UPI
1070,106,2023-05-01,Completed,COD
1071,81,2023-05-15,Returned,Card
1072,417,2023-07-27,Returned,UPI
1073,12,2023-01-04,Returned,Card
1074,22,2024-09-29,Returned,Card
1075,287,2023-09-17,Completed,COD
1076,81,2023-01-13,Completed,UPI
1077,315,2024-04-14,Returned,COD
1078,20,2024-05-24,Returned,COD
1079,287,2024-05-25,Cancelled,UPI
1080,28,2024-07-10,Completed,COD
1081,130,2023-01-06,Completed,Card
1082,91,2024-09-14,Completed,Card
1083,480,2024-05-20,Completed,Card
1084,300,2023-09-01,Returned,UPI
1085,282,2023-08-11,Returned,Card
1086,10,2024-08-25,Returned,Card
1087,360,2024-11-06,Cancelled,COD
1088,331,2024-05-02,Completed,UPI
1089,142,2024-04-09,Completed,Card
1090,43,2024-02-24,Completed,Card
1091,225,2024-03-28,Cancelled,COD
1092,497,2023-03-23,Cancelled,UPI
1093,434,2024-09-07,Completed,Card
1094,86,2024-09-06,Cancelled,COD
1095,416,2023-01-07,Returned,Card
1096,301,2023-09-08,Cancelled,COD
1097,398,2024-07-14,Cancelled,Card
1098,411,2023-10-12,Completed,COD
1099,91,2024-09-26,Completed,Card
1100,330,2024-10-05,Completed,COD
1101,133,2024-07-24,Completed,Card
1102,363,2023-08-01,Returned,UPI
1103,172,2023-02-20,Cancelled,Card
1104,227,2023-07-09,Completed,UPI
1105,296,2023-06-01,Cancelled,COD
1106,115,2023-02-26,Returned,COD
1107,193,2024-10-30,Completed,COD
1108,55,2023-12-24,Completed,COD
1109,102,2023-02-07,Cancelled,COD
1110,430,2023-05-29,Completed,COD
1111,253,2023-02-03,Returned,UPI
1112,210,2024-11-14,Completed,Card
1113,75,2024-08-14,Cancelled,Card
1114,49,2024-09-09,Cancelled,Card
1115,238,2023-11-02,Completed,UPI
1116,308,2023-12-06,Returned,UPI
1117,20,2023-03-31,Returned,UPI
1118,392,2023-02-20,Completed,COD
1119,252,2023-04-22,Completed,UPI
1120,59,2024-03-02,Completed,Card
1121,242,2023-07-02,Returned,UPI
1122,66,2023-06-15,Completed,UPI
1123,302,2024-11-19,Completed,COD
1124,414,2023-10-19,Completed,COD
1125,449,2024-09-17,Cancelled,Card
1126,388,2024-11-07,Cancelled,COD
1127,325,2024-12-09,Cancelled,COD
1128,262,2024-12-17,Returned,Card
1129,186,2024-09-01,Returned,COD
1130,22,2024-08-09,Returned,COD
1131,265,2024-07-29,Cancelled,UPI
1132,115,2023-07-01,Cancelled,Card
1133,402,2024-04-11,Returned,UPI
1134,395,2024-08-15,Cancelled,Card
1135,191,2024-01-04,Completed,COD
1136,295,2023-02-06,Returned,UPI
1137,371,2023-04-06,Completed,UPI
1138,381,2023-11-03,Completed,UPI
1139,349,2023-11-27,Cancelled,COD
1140,49,2024-01-13,Returned,Card
1141,67,2024-01-24,Cancelled,COD
1142,239,2023-03-11,Completed,Card
1143,117,2024-03-13,Cancelled,COD
1144,430,2024-07-17,Cancelled,COD
1145,142,2023-03-08,Cancelled,COD
1146,439,2023-10-27,Returned,COD
1147,205,2024-04-27,Cancelled,UPI
1148,95,2023-05-18,Returned,Card
1149,355,2023-05-05,Completed,Card
1150,395,2024-12-12,Completed,COD
1151,289,2023-10-09,Completed,COD
1152,59,2023-12-04,Returned,COD
1153,4,2024-06-23,Cancelled,COD
1154,328,2024-02-28,Cancelled,UPI
1155,344,2024-06-21,Completed,Card
1156,158,2023-08-03,Cancelled,COD
1157,182,2024-12-13,Completed,UPI
1158,78,2023-08-03,Completed,UPI
1159,326,2024-09-18,Returned,COD
1160,127,2023-03-01,Returned,UPI
1161,428,2023-04-22,Cancelled,UPI
1162,212,2024-08-08,Completed,COD
1163,183,2024-10-06,Cancelled,COD
1164,138,2024-06-25,Cancelled,COD
1165,341,2023-03-31,Returned,COD
1166,378,2024-05-10,Returned,COD
1167,207,2024-12-06,Cancelled,Card
1168,392,2024-09-11,Completed,COD
1169,242,2024-12-24,Cancelled,UPI
1170,186,2023-10-22,Completed,UPI
1171,278,2024-03-13,Cancelled,UPI
1172,127,2024-09-15,Cancelled,COD
1173,154,2023-11-21,Completed,UPI
1174,173,2023-09-23,Cancelled,COD
1175,353,2024-06-22,Returned,Card
1176,368,2024-08-11,Completed,UPI
1177,428,2024-09-30,Returned,UPI
1178,330,2023-12-29,Completed,COD
1179,374,2023-05-13,Cancelled,UPI
1180,224,2024-09-21,Returned,COD
1181,350,2024-07-30,Cancelled,COD
1182,81,2024-05-23,Completed,COD
1183,108,2024-06-16,Returned,Card
1184,201,2024-10-09,Completed,UPI
1185,170,2024-05-24,Completed,COD
1186,276,2024-05-19,Returned,COD
1187,349,2023-07-04,Returned,UPI
1188,354,2024-09-16,Completed,Card
1189,81,2023-08-27,Cancelled,UPI
1190,483,2024-12-26,Returned,UPI
1191,3,2023-10-25,Cancelled,Card
1192,46,2023-07-18,Cancelled,Card
1193,73,2023-01-02,Completed,UPI
1194,463,2023-05-02,Returned,UPI
1195,218,2023-01-25,Returned,Card
1196,33,2024-04-21,Completed,UPI
1197,111,2024-10-02,Completed,Card
1198,41,2023-05-01,Completed,UPI
1199,19,2023-08-01,Cancelled,COD
1200,193,2024-09-22,Returned,Card
1201,493,2024-02-29,Returned,Card
1202,307,2024-02-28,Completed,UPI
1203,261,2023-02-16,Completed,Card
1204,356,2023-12-08,Completed,Card
1205,299,2023-12-25,Cancelled,UPI
1206,473,2024-07-27,Returned,UPI
1207,411,2024-10-14,Returned,COD
1208,321,2023-08-06,Returned,Card
1209,220,2023-01-12,Completed,COD
1210,101,2024-10-17,Cancelled,Card
1211,329,2023-07-26,Cancelled,Card
1212,402,2024-12-07,Returned,Card
1213,144,2023-10-16,Returned,COD
1214,17,2023-09-18,Completed,UPI
1215,300,2023-03-11,Cancelled,Card
1216,258,2023-11-12,Completed,UPI
1217,116,2023-11-04,Cancelled,Card
1218,85,2024-06-02,Returned,UPI
1219,19,2024-07-17,Cancelled,Card
1220,120,2023-11-28,Returned,COD
1221,1,2023-01-07,Returned,Card
1222,79,2023-04-27,Completed,Card
1223,499,2024-12-03,Completed,COD
1224,390,2023-12-08,Cancelled,UPI
1225,177,2023-12-16,Cancelled,UPI
1226,198,2024-02-10,Returned,COD
1227,294,2024-08-05,Cancelled,COD
1228,259,2024-09-22,Returned,UPI
1229,369,2023-01-30,Cancelled,Card
1230,35,2023-06-29,Completed,Card
1231,46,2023-07-18,Cancelled,UPI
1232,143,2023-12-05,Completed,UPI
1233,415,2023-12-13,Returned,UPI
1234,458,2024-11-19,Completed,UPI
1235,175,2024-05-05,Returned,COD
1236,482,2024-04-30,Returned,UPI
1237,139,2023-02-06,Returned,Card
1238,304,2024-10-23,Returned,Card
1239,98,2023-05-20,Returned,Card
1240,465,2024-05-08,Completed,UPI
1241,288,2023-06-09,Returned,COD
1242,131,2024-10-04,Completed,COD
1243,204,2024-04-16,Returned,UPI
1244,54,2024-07-03,Completed,COD
1245,37,2023-12-10,Cancelled,UPI
1246,148,2024-04-18,Completed,UPI
1247,474,2024-02-28,Cancelled,UPI
1248,402,2023-02-27,Returned,UPI
1249,479,2024-06-17,Cancelled,COD
1250,439,2023-11-03,Cancelled,COD
1251,407,2024-08-01,Completed,COD
1252,288,2024-11-25,Completed,UPI
1253,348,2023-11-20,Completed,UPI
1254,484,2024-07-22,Completed,COD
1255,282,2024-07-02,Returned,Card
1256,385,2023-01-20,Cancelled,COD
1257,379,2023-08-02,Completed,COD
1258,481,2024-08-14,Completed,Card
1259,230,2024-12-02,Completed,Card
1260,231,2023-12-06,Returned,Card
1261,294,2023-12-29,Returned,COD
1262,14,2023-03-09,Cancelled,Card
1263,59,2023-06-02,Completed,COD
1264,34,2023-10-15,Returned,COD
1265,317,2023-02-01,Cancelled,UPI
1266,498,2023-12-14,Returned,UPI
1267,339,2024-01-20,Cancelled,COD
1268,115,2024-10-03,Cancelled,Card
1269,158,2024-07-01,Completed,COD
1270,478,2023-06-19,Completed,Card
1271,259,2024-08-07,Returned,UPI
1272,5,2024-09-12,Completed,Card
1273,417,2024-02-03,Completed,COD
1274,125,2023-07-11,Completed,UPI
1275,47,2024-09-01,Returned,UPI
1276,337,2023-04-30,Returned,COD
1277,411,2023-11-12,Cancelled,COD
1278,39,2024-12-23,Returned,Card
1279,466,2023-11-19,Cancelled,Card
1280,239,2024-12-27,Completed,Card
1281,177,2023-02-02,Returned,Card
1282,448,2023-10-06,Completed,Card
1283,135,2024-02-28,Completed,UPI
1284,474,2023-03-30,Cancelled,COD
1285,342,2024-05-23,Cancelled,COD
1286,455,2023-09-01,Returned,UPI
1287,250,2024-01-16,Completed,COD
1288,100,2024-04-07,Completed,Card
1289,368,2023-11-06,Cancelled,Card
1290,437,2023-08-10,Cancelled,COD
1291,104,2024-06-21,Returned,COD
1292,102,2023-11-06,Completed,Card
1293,125,2023-06-29,Cancelled,Card
1294,310,2023-04-25,Completed,COD
1295,78,2024-01-19,Cancelled,UPI
1296,54,2023-02-08,Returned,Card
1297,461,2023-07-26,Cancelled,Card
1298,338,2023-04-05,Cancelled,COD
1299,332,2024-03-30,Completed,Card
1300,307,2024-06-02,Completed,UPI
1301,383,2023-01-26,Completed,UPI
1302,271,2024-05-09,Completed,COD
1303,22,2024-05-27,Cancelled,COD
1304,242,2023-06-07,Completed,UPI
1305,311,2023-07-14,Cancelled,UPI
1306,247,2023-12-15,Completed,COD
1307,493,2024-05-10,Cancelled,Card
1308,449,2024-06-20,Completed,UPI
1309,435,2023-11-14,Cancelled,COD
1310,246,2023-12-02,Cancelled,COD
1311,493,2023-05-27,Returned,Card
1312,459,2023-04-11,Cancelled,Card
1313,141,2024-06-12,Completed,UPI
1314,112,2024-11-23,Returned,COD
1315,289,2023-05-16,Cancelled,UPI
1316,28,2023-07-30,Completed,COD
1317,400,2023-02-07,Cancelled,UPI
1318,240,2024-04-15,Cancelled,Card
1319,271,2024-02-01,Completed,Card
1320,252,2024-06-18,Cancelled,UPI
1321,197,2023-04-29,Completed,UPI
1322,344,2023-01-05,Completed,COD
1323,88,2023-11-15,Cancelled,UPI
1324,489,2023-02-15,Returned,COD
1325,350,2024-12-04,Completed,Card
1326,231,2024-08-31,Cancelled,Card
1327,345,2023-03-31,Returned,COD
1328,6,2023-12-08,Returned,Card
1329,106,2024-04-23,Returned,UPI
1330,291,2023-02-17,Completed,UPI
1331,163,2023-04-16,Returned,COD
1332,307,2024-06-17,Cancelled,COD
1333,130,2024-11-05,Cancelled,Card
1334,275,2023-11-16,Completed,COD
1335,119,2023-01-24,Completed,Card
1336,236,2024-08-14,Cancelled,UPI
1337,307,2023-11-16,Returned,UPI
1338,183,2024-10-16,Cancelled,UPI
1339,250,2023-08-03,Completed,COD
1340,106,2023-11-25,Completed,COD
1341,351,2023-07-25,Completed,UPI
1342,187,2023-07-17,Completed,UPI
1343,428,2023-10-21,Completed,Card
1344,140,2023-10-11,Completed,UPI
1345,90,2024-06-29,Completed,COD
1346,66,2023-11-23,Completed,UPI
1347,288,2024-03-27,Returned,UPI
1348,115,2024-11-18,Returned,Card
1349,50,2023-05-01,Returned,UPI
1350,135,2023-10-07,Completed,UPI
1351,118,2023-06-02,Completed,UPI
1352,217,2023-06-11,Completed,COD
1353,191,2023-10-08,Returned,COD
1354,73,2023-04-28,Completed,COD
1355,480,2023-01-16,Completed,Card
1356,75,2024-09-29,Completed,UPI
1357,403,2024-07-27,Completed,Card
1358,89,2024-06-10,Completed,COD
1359,250,2023-04-15,Cancelled,Card
1360,498,2023-07-31,Cancelled,Card
1361,425,2024-07-09,Cancelled,COD
1362,259,2023-12-25,Returned,COD
1363,361,2024-07-16,Completed,Card
1364,393,2023-11-23,Completed,Card
1365,151,2023-10-05,Completed,Card
1366,282,2023-05-25,Completed,Card
1367,284,2024-12-22,Returned,UPI
1368,200,2023-10-18,Completed,UPI
1369,346,2024-08-10,Returned,UPI
1370,31,2023-09-08,Returned,Card
1371,407,2023-06-25,Returned,UPI
1372,239,2023-03-14,Completed,Card
1373,315,2023-11-15,Completed,COD
1374,225,2024-09-19,Completed,UPI
1375,168,2023-12-13,Returned,UPI
1376,181,2024-07-07,Returned,COD
1377,281,2024-03-30,Completed,Card
1378,466,2023-02-21,Completed,UPI
1379,129,2023-05-14,Completed,COD
1380,10,2023-01-30,Cancelled,Card
1381,61,2024-04-27,Completed,COD
1382,434,2024-11-22,Returned,UPI
1383,482,2023-02-21,Cancelled,Card
1384,100,2023-04-19,Completed,Card
1385,288,2024-01-28,Completed,UPI
1386,325,2023-02-25,Cancelled,UPI
1387,88,2023-03-30,Cancelled,Card
1388,391,2024-03-12,Cancelled,Card
1389,178,2024-02-06,Completed,Card
1390,337,2023-07-03,Completed,COD
1391,244,2024-12-22,Cancelled,COD
1392,369,2024-09-02,Completed,COD
1393,445,2024-08-29,Completed,COD
1394,191,2024-10-06,Cancelled,Card
1395,144,2024-12-07,Cancelled,Card
1396,316,2024-12-17,Completed,COD
1397,73,2024-04-01,Returned,UPI
1398,84,2024-09-23,Returned,COD
1399,404,2023-12-31,Returned,COD
1400,169,2023-11-16,Completed,UPI
1401,316,2023-12-07,Completed,Card
1402,286,2023-07-22,Cancelled,COD
1403,425,2024-11-17,Completed,Card
1404,36,2024-06-30,Completed,COD
1405,81,2023-03-22,Returned,COD
1406,115,2024-04-21,Returned,COD
1407,159,2024-08-04,Returned,Card
1408,146,2023-05-15,Returned,UPI
1409,134,2023-04-06,Returned,Card
1410,323,2024-12-16,Cancelled,UPI
1411,136,2024-04-24,Returned,Card
1412,223,2023-04-10,Cancelled,COD
1413,432,2024-04-11,Returned,Card
1414,182,2023-11-14,Completed,UPI
1415,294,2024-12-01,Returned,Card
1416,483,2024-10-21,Cancelled,UPI
1417,207,2024-12-28,Cancelled,COD
1418,92,2024-04-21,Returned,COD
1419,12,2024-04-26,Returned,Card
1420,364,2023-08-26,Returned,COD
1421,332,2023-08-18,Completed,COD
1422,471,2023-05-28,Returned,UPI
1423,351,2024-09-23,Cancelled,UPI
1424,41,2023-09-22,Cancelled,Card
1425,84,2024-01-08,Completed,UPI
1426,52,2024-02-06,Cancelled,COD
1427,32,2023-07-07,Returned,Card
1428,440,2024-12-17,Returned,Card
1429,275,2024-11-12,Returned,UPI
1430,14,2023-12-05,Cancelled,UPI
1431,199,2023-11-29,Returned,COD
1432,383,2024-04-09,Returned,UPI
1433,42,2024-05-14,Cancelled,COD
1434,132,2023-01-31,Completed,COD
1435,78,2023-03-08,Cancelled,Card
1436,328,2024-05-01,Returned,COD
1437,443,2023-04-26,Returned,Card
1438,155,2023-12-26,Completed,UPI
1439,124,2024-05-05,Cancelled,Card
1440,143,2024-04-17,Returned,COD
1441,314,2023-06-24,Completed,UPI
1442,66,2023-10-17,Returned,UPI
1443,420,2023-12-23,Completed,UPI
1444,15,2024-09-10,Cancelled,Card
1445,332,2024-08-11,Returned,UPI
1446,431,2023-05-11,Completed,COD
1447,163,2024-06-04,Cancelled,COD
1448,239,2023-04-16,Cancelled,UPI
1449,488,2024-02-20,Returned,COD
1450,271,2023-04-20,Completed,COD
1451,137,2023-11-30,Completed,Card
1452,223,2024-07-23,Returned,COD
1453,485,2024-10-27,Returned,UPI
1454,349,2023-03-14,Returned,UPI
1455,89,2023-11-06,Returned,COD
1456,299,2024-06-29,Returned,UPI
1457,316,2024-04-17,Completed,COD
1458,318,2024-02-15,Cancelled,COD
1459,282,2024-08-27,Returned,UPI
1460,262,2024-02-28,Returned,UPI
1461,320,2023-09-02,Completed,COD
1462,155,2024-09-27,Completed,Card
1463,174,2023-09-07,Completed,COD
1464,270,2024-07-15,Returned,COD
1465,403,2023-06-12,Cancelled,Card
1466,221,2024-05-08,Completed,UPI
1467,183,2024-01-29,Cancelled,COD
1468,130,2023-03-09,Completed,Card
1469,152,2023-12-15,Completed,Card
1470,1,2023-08-02,Returned,COD
1471,408,2024-12-11,Completed,Card
1472,424,2024-08-28,Returned,UPI
1473,172,2024-03-17,Returned,COD
1474,235,2024-03-21,Returned,Card
1475,5,2024-08-03,Returned,Card
1476,462,2023-12-17,Completed,UPI
1477,474,2024-07-11,Completed,COD
1478,239,2024-12-11,Cancelled,Card
1479,5,2023-08-30,Completed,COD
1480,216,2023-06-27,Cancelled,Card
1481,147,2024-11-09,Returned,UPI
1482,116,2024-11-16,Returned,COD
1483,4,2023-03-21,Completed,UPI
1484,187,2024-12-29,Cancelled,UPI
1485,206,2024-08-10,Completed,COD
1486,281,2024-05-13,Completed,Card
1487,198,2023-04-28,Completed,COD
1488,82,2024-08-29,Returned,UPI
1489,369,2024-09-02,Cancelled,COD
1490,195,2024-04-19,Completed,Card
1491,190,2023-11-30,Returned,UPI
1492,132,2024-07-22,Completed,UPI
1493,212,2023-04-10,Returned,COD
1494,120,2024-03-31,Returned,UPI
1495,383,2023-06-30,Completed,UPI
1496,455,2023-11-12,Returned,UPI
1497,404,2024-02-20,Completed,UPI
1498,343,2023-03-13,Returned,UPI
1499,143,2024-09-04,Completed,COD
