order_id,customer_id,order_date,order_status,payment_method
1500,372,2023-04-22,Cancelled,UPI
1501,405,2024-12-02,Completed,UPI
1502,207,2024-09-02,Cancelled,COD
1503,427,2024-01-24,Cancelled,UPI
1504,92,2023-12-02,Completed,UPI
1505,145,2024-05-21,Completed,COD
1506,319,2024-10-22,Cancelled,UPI
1507,309,2024-11-07,Completed,COD
1508,137,2023-03-04,Completed,Card
1509,312,2023-04-03,Returned,COD
1510,94,2023-08-11,Completed,Card
1511,10,2023-05-23,Cancelled,COD
1512,25,2024-08-17,Returned,COD
1513,268,2024-10-13,Returned,COD
1514,93,2023-01-01,Returned,COD
1515,52,2023-05-31,Returned,COD
1516,135,2024-11-07,Returned,COD
1517,358,2023-06-02,Completed,UPI
1518,364,2024-04-08,Cancelled,COD
1519,117,2024-06-28,Returned,Card
1520,76,2023-10-26,Cancelled,COD
1521,247,2024-02-04,Cancelled,COD
1522,171,2024-09-22,Completed,UPI
1523,156,2024-08-14,Returned,COD
1524,400,2024-04-02,Completed,Card
1525,499,2023-07-20,Completed,COD
1526,232,2023-07-30,Completed,COD
1527,396,2024-11-28,Completed,UPI
1528,166,2023-11-21,Completed,Card
1529,422,2023-11-03,Returned,Card
1530,476,2024-08-06,Returned,UPI
1531,29,2024-11-26,Returned,COD
1532,388,2023-11-08,Completed,COD
1533,36,2024-03-21,Completed,UPI
1534,236,2023-12-19,Completed,Card
1535,97,2023-04-02,Returned,COD
1536,421,2024-08-19,Returned,COD
1537,409,2023-01-09,Returned,COD
1538,415,2024-09-18,Cancelled,Card
1539,61,2024-06-06,Returned,COD
1540,385,2024-02-18,Returned,UPI
1541,125,2023-05-11,Completed,COD
1542,386,2023-10-29,Completed,COD
1543,222,2023-03-05,Returned,COD
1544,369,2024-01-14,Completed,COD
1545,17,2024-07-16,Completed,Card
1546,231,2023-02-24,Completed,COD
1547,386,2023-01-01,Completed,Card
1548,261,2024-12-21,Cancelled,COD
1549,492,2024-07-27,Cancelled,Card
1550,237,2024-01-03,Returned,COD
1551,341,2023-04-23,Returned,Card
1552,157,2023-10-16,Returned,UPI
1553,162,2023-02-01,Returned,COD
1554,315,2023-08-29,Cancelled,UPI
1555,22,2024-03-18,Returned,UPI
1556,469,2024-12-20,Completed,UPI
1557,261,2024-08-27,Completed,Card
1558,127,2024-02-08,Cancelled,COD
1559,320,2024-10-02,Completed,Card
1560,100,2023-11-22,Completed,COD
1561,444,2024-12-29,Returned,UPI
1562,432,2024-01-27,Completed,Card
1563,109,2024-02-20,Returned,COD
1564,57,2024-01-26,Cancelled,UPI
1565,317,2024-03-21,Cancelled,Card
1566,163,2024-07-12,Returned,Card
1567,84,2023-08-05,Completed,UPI
1568,139,2024-11-09,Completed,Card
1569,60,2023-06-27,Cancelled,COD
1570,395,2024-05-01,Cancelled,UPI
1571,5,2023-05-23,Completed,COD
1572,21,2023-07-12,Cancelled,Card
1573,392,2024-07-22,Completed,COD
1574,238,2024-01-29,Cancelled,UPI
1575,299,2024-01-04,Returned,UPI
1576,186,2024-03-03,Cancelled,Card
1577,45,2023-06-07,Completed,UPI
1578,79,2023-10-23,Cancelled,COD
1579,46,2024-11-17,Cancelled,UPI
1580,310,2023-05-09,Completed,UPI
1581,466,2023-05-18,Cancelled,COD
1582,499,2023-01-12,Returned,UPI
1583,313,2023-03-15,Completed,Card
1584,30,2024-10-25,Cancelled,Card
1585,323,2023-01-17,Returned,COD
1586,351,2023-05-28,Cancelled,Card
1587,396,2024-05-13,Cancelled,COD
1588,63,2024-11-04,Completed,UPI
1589,117,2024-03-23,Cancelled,COD
1590,491,2023-05-20,Returned,COD
1591,395,2023-03-28,Completed,COD
1592,379,2023-05-21,Cancelled,Card
1593,403,2024-10-19,Returned,UPI
1594,220,2024-03-01,Completed,Card
1595,97,2024-04-11,Completed,UPI
1596,345,2024-12-13,Completed,UPI
1597,180,2024-09-10,Completed,Card
1598,68,2024-03-11,Completed,UPI
1599,450,2024-09-30,Completed,COD
1600,243,2023-07-04,Completed,UPI
1601,219,2024-04-10,Returned,Card
1602,148,2024-06-05,Completed,COD
1603,349,2024-03-10,Cancelled,UPI
1604,95,2024-07-19,Completed,COD
1605,94,2024-04-05,Completed,COD
1606,174,2024-01-29,Cancelled,UPI
1607,367,2023-12-30,Cancelled,UPI
1608,138,2023-08-20,Returned,Card
1609,416,2023-07-10,Completed,UPI
1610,458,2024-03-10,Cancelled,Card
1611,278,2024-09-11,Cancelled,COD
1612,35,2023-01-08,Cancelled,UPI
1613,78,2024-08-14,Cancelled,COD
1614,148,2024-05-25,Cancelled,Card
1615,132,2023-08-31,Completed,Card
1616,184,2024-12-30,Cancelled,Card
1617,1,2024-05-28,Completed,COD
1618,320,2023-10-03,Cancelled,UPI
1619,190,2024-02-25,Cancelled,COD
1620,93,2024-07-13,Cancelled,Card
1621,10,2024-08-13,Returned,COD
1622,429,2024-01-11,Returned,COD
1623,389,2023-02-04,Returned,UPI
1624,120,2023-02-08,Completed,UPI
1625,361,2024-08-04,Returned,COD
1626,330,2024-05-09,Returned,UPI
1627,270,2024-12-22,Returned,Card
1628,194,2024-01-13,Cancelled,UPI
1629,263,2023-04-26,Completed,Card
1630,249,2024-08-17,Returned,UPI
1631,276,2024-05-08,Completed,COD
1632,307,2024-12-08,Cancelled,UPI
1633,162,2023-03-23,Completed,UPI
1634,321,2023-05-26,Cancelled,COD
1635,56,2024-06-23,Completed,UPI
1636,262,2023-10-14,Completed,UPI
1637,34,2024-04-21,Cancelled,COD
1638,418,2024-06-13,Cancelled,COD
1639,65,2023-03-22,Cancelled,UPI
1640,437,2024-06-19,Returned,UPI
1641,102,2024-09-16,Returned,COD
1642,243,2023-04-01,Completed,UPI
1643,50,2023-09-09,Completed,COD
1644,286,2024-04-28,Returned,UPI
1645,419,2024-10-07,Completed,Card
1646,329,2024-11-10,Returned,UPI
1647,263,2024-11-15,Completed,COD
1648,351,2023-03-21,Completed,COD
1649,128,2024-12-01,Cancelled,UPI
1650,184,2024-10-10,Completed,UPI
1651,303,2024-07-06,Returned,UPI
1652,36,2024-08-16,Returned,UPI
1653,466,2023-11-16,Returned,UPI
1654,105,2024-09-19,Completed,Card
1655,246,2023-02-24,Returned,COD
1656,445,2023-12-18,Completed,Card
1657,40,2024-07-01,Completed,COD
1658,401,2023-01-12,Cancelled,COD
1659,31,2024-04-25,Returned,Card
1660,280,2024-04-09,Completed,Card
1661,470,2024-06-08,Cancelled,COD
1662,208,2024-04-25,Returned,UPI
1663,185,2024-08-10,Completed,Card
1664,355,2023-12-06,Cancelled,COD
1665,412,2024-03-07,Completed,COD
1666,133,2023-12-28,Returned,COD
1667,21,2023-10-29,Completed,Card
1668,36,2023-10-24,Returned,Card
1669,152,2023-06-21,Completed,COD
1670,473,2023-02-06,Cancelled,UPI
1671,481,2024-12-12,Completed,COD
1672,49,2024-09-03,Returned,Card
1673,363,2023-11-08,Completed,UPI
1674,266,2024-07-31,Completed,UPI
1675,95,2023-09-24,Cancelled,Card
1676,264,2023-03-04,Completed,Card
1677,125,2024-10-06,Completed,COD
1678,313,2024-04-29,Completed,UPI
1679,90,2024-08-15,Returned,Card
1680,375,2023-06-23,Completed,Card
1681,208,2024-08-09,Returned,UPI
1682,53,2023-02-22,Cancelled,Card
1683,320,2024-11-03,Completed,UPI
1684,179,2023-10-26,Returned,UPI
1685,230,2024-10-01,Completed,Card
1686,333,2023-01-28,Completed,COD
1687,442,2023-10-21,Returned,UPI
1688,84,2024-05-11,Completed,UPI
1689,91,2023-03-26,Returned,COD
1690,201,2023-05-10,Cancelled,Card
1691,169,2024-06-01,Cancelled,Card
1692,80,2023-03-20,Returned,UPI
1693,500,2023-10-12,Completed,UPI
1694,222,2023-09-16,Completed,Card
1695,177,2023-05-16,Completed,COD
1696,158,2024-09-22,Cancelled,UPI
1697,496,2023-10-15,Completed,Card
1698,163,2023-10-09,Completed,COD
1699,186,2023-09-21,Cancelled,UPI
1700,383,2023-01-15,Completed,UPI
1701,216,2023-04-25,Cancelled,Card
1702,363,2024-09-10,Cancelled,UPI
1703,305,2023-06-28,Completed,UPI
1704,282,2024-08-28,Cancelled,Card
1705,107,2023-06-04,Completed,Card
1706,383,2024-11-05,Returned,Card
1707,464,2024-04-02,Completed,COD
1708,128,2024-01-14,Returned,Card
1709,481,2023-06-29,Returned,Card
1710,224,2023-09-25,Cancelled,UPI
1711,199,2024-12-18,Returned,COD
1712,364,2023-08-30,Completed,UPI
1713,492,2024-05-11,Returned,Card
1714,298,2023-07-05,Returned,Card
1715,259,2024-06-24,Cancelled,COD
1716,497,2023-02-03,Completed,Card
1717,151,2023-12-18,Completed,Card
1718,151,2023-03-28,Cancelled,Card
1719,111,2023-05-29,Returned,Card
1720,428,2024-09-01,Completed,UPI
1721,11,2023-06-07,Cancelled,COD
1722,411,2024-05-22,Completed,UPI
1723,345,2024-02-27,Completed,COD
1724,138,2024-01-28,Completed,COD
1725,277,2023-09-01,Completed,UPI
1726,279,2024-11-07,Returned,Card
1727,463,2024-03-26,Returned,UPI
1728,78,2024-10-14,Returned,Card
1729,19,2023-06-21,Cancelled,UPI
1730,178,2023-08-04,Returned,UPI
1731,70,2024-08-14,Cancelled,COD
1732,184,2023-12-20,Returned,COD
1733,292,2023-02-25,Completed,UPI
1734,117,2024-10-19,Returned,UPI
1735,406,2023-09-28,Returned,UPI
1736,46,2023-04-29,Cancelled,UPI
1737,200,2023-02-23,Completed,UPI
1738,459,2023-06-21,Completed,Card
1739,368,2024-04-20,Cancelled,Card
1740,362,2024-02-13,Cancelled,COD
1741,397,2024-05-02,Returned,Card
1742,87,2023-11-05,Completed,Card
1743,413,2024-05-02,Returned,UPI
1744,345,2024-06-29,Returned,COD
1745,289,2023-08-28,Returned,COD
1746,454,2024-01-24,Cancelled,UPI
1747,298,2024-11-30,Cancelled,COD
1748,151,2024-12-23,Cancelled,Card
1749,366,2024-02-04,Completed,COD
1750,289,2024-04-30,Cancelled,COD
1751,40,2023-09-26,Returned,COD
1752,28,2023-05-29,Completed,Card
1753,386,2024-06-27,Returned,UPI
1754,174,2024-03-21,Cancelled,COD
1755,409,2023-01-13,Cancelled,Card
1756,209,2023-10-23,Cancelled,COD
1757,434,2024-04-04,Completed,Card
1758,435,2024-01-27,Completed,COD
1759,114,2024-11-25,Completed,Card
1760,327,2023-11-20,Completed,Card
1761,302,2024-06-26,Completed,Card
1762,6,2024-11-30,Cancelled,Card
1763,389,2023-02-12,Returned,UPI
1764,192,2023-04-10,Returned,COD
1765,153,2024-06-28,Returned,Card
1766,21,2024-10-14,Returned,Card
1767,270,2023-12-29,Cancelled,COD
1768,75,2024-03-18,Completed,UPI
1769,252,2024-09-17,Returned,Card
1770,111,2024-10-29,Returned,UPI
1771,26,2023-10-07,Completed,Card
1772,366,2023-12-10,Completed,Card
1773,197,2023-10-04,Returned,COD
1774,223,2023-10-01,Completed,UPI
1775,298,2023-04-11,Cancelled,COD
1776,253,2023-09-19,Returned,COD
1777,112,2024-11-01,Completed,UPI
1778,145,2024-08-21,Returned,Card
1779,198,2024-02-05,Cancelled,Card
1780,67,2024-04-17,Returned,Card
1781,42,2024-11-22,Completed,Card
1782,286,2023-09-05,Returned,Card
1783,25,2024-11-19,Cancelled,UPI
1784,200,2024-08-25,Cancelled,Card
1785,43,2023-07-19,Completed,UPI
1786,251,2024-06-16,Completed,UPI
1787,387,2023-12-12,Returned,Card
1788,66,2024-11-24,Returned,Card
1789,68,2024-12-07,Returned,COD
1790,280,2023-07-04,Completed,COD
1791,244,2023-11-17,Cancelled,UPI
1792,327,2024-07-14,Cancelled,COD
1793,99,2023-01-11,Completed,COD
1794,308,2024-11-19,Cancelled,UPI
1795,368,2023-01-09,Cancelled,UPI
1796,124,2023-03-11,Completed,UPI
1797,36,2023-01-13,Cancelled,UPI
1798,389,2024-02-26,Returned,COD
1799,162,2023-04-11,Cancelled,UPI
1800,463,2024-06-21,Cancelled,COD
1801,45,2023-04-17,Completed,COD
1802,336,2024-12-02,Completed,Card
1803,212,2024-04-01,Cancelled,COD
1804,175,2023-12-26,Completed,COD
1805,161,2023-08-13,Cancelled,COD
1806,297,2023-10-18,Cancelled,COD
1807,13,2023-09-15,Completed,Card
1808,153,2023-07-17,Cancelled,UPI
1809,494,2023-02-04,Completed,UPI
1810,309,2023-01-25,Completed,UPI
1811,496,2024-09-26,Cancelled,UPI
1812,222,2023-04-05,Returned,UPI
1813,73,2023-02-28,Completed,Card
1814,23,2024-08-31,Returned,COD
1815,410,2024-11-03,Completed,COD
1816,100,2023-08-11,Returned,COD
1817,187,2024-09-05,Returned,COD
1818,379,2024-10-15,Completed,UPI
1819,427,2023-05-05,Completed,UPI
1820,57,2024-12-26,Completed,UPI
1821,28,2023-05-03,Returned,COD
1822,475,2023-03-30,Cancelled,COD
1823,464,2024-09-11,Completed,COD
1824,435,2023-05-14,Returned,COD
1825,411,2024-01-20,Completed,UPI
1826,7,2024-11-03,Cancelled,COD
1827,347,2024-10-25,Completed,Card
1828,56,2024-08-02,Returned,UPI
1829,226,2023-07-09,Completed,Card
1830,12,2023-04-24,Completed,Card
1831,105,2024-12-13,Cancelled,Card
1832,270,2023-07-08,Cancelled,COD
1833,102,2023-09-17,Returned,UPI
1834,262,2023-10-29,Cancelled,UPI
1835,130,2024-04-23,Cancelled,Card
1836,242,2024-11-07,Returned,UPI
1837,365,2023-03-19,Completed,UPI
1838,71,2024-10-16,Returned,Card
1839,350,2024-04-09,Cancelled,UPI
1840,10,2023-10-11,Completed,COD
1841,292,2024-03-13,Completed,Card
1842,332,2024-12-09,Completed,Card
1843,22,2024-11-14,Returned,UPI
1844,86,2023-11-28,Cancelled,UPI
1845,143,2023-09-21,Completed,COD
1846,395,2023-06-15,Cancelled,Card
1847,309,2023-03-17,Cancelled,Card
1848,27,2023-10-11,Cancelled,UPI
1849,328,2023-03-05,Completed,Card
1850,5,2024-01-27,Returned,UPI
1851,195,2024-02-02,Completed,COD
1852,136,2023-12-07,Cancelled,Card
1853,427,2023-03-03,Completed,COD
1854,331,2023-09-22,Returned,UPI
1855,433,2023-09-29,Completed,Card
1856,10,2023-07-02,Completed,COD
1857,434,2024-03-27,Returned,Card
1858,325,2023-03-13,Completed,UPI
1859,116,2024-05-18,Returned,COD
1860,191,2023-07-25,Returned,COD
1861,489,2024-09-16,Returned,UPI
1862,50,2024-02-07,Returned,Card
1863,158,2023-07-02,Cancelled,Card
1864,434,2024-10-22,Completed,UPI
1865,266,2024-05-18,Cancelled,COD
1866,94,2023-04-22,Cancelled,UPI
1867,251,2023-05-28,Completed,Card
1868,229,2024-07-07,Completed,Card
1869,464,2024-03-17,Returned,Card
1870,11,2023-08-12,Completed,UPI
1871,124,2024-09-20,Completed,Card
1872,265,2024-10-20,Cancelled,Card
1873,167,2023-04-19,Cancelled,COD
1874,197,2024-03-28,Cancelled,UPI
1875,79,2023-09-23,Completed,COD
1876,174,2023-04-16,Returned,COD
1877,176,2023-02-05,Cancelled,COD
1878,313,2023-03-16,Cancelled,Card
1879,119,2023-03-14,Completed,UPI
1880,490,2024-08-08,Returned,UPI
1881,251,2023-09-14,Completed,COD
1882,406,2024-04-01,Returned,COD
1883,313,2023-01-20,Completed,UPI
1884,440,2024-05-24,Cancelled,UPI
1885,446,2023-06-02,Cancelled,UPI
1886,408,2024-10-30,Completed,COD
1887,15,2024-10-17,Cancelled,UPI
1888,278,2023-01-01,Cancelled,UPI
1889,141,2023-02-08,Returned,UPI
1890,76,2024-11-11,Cancelled,UPI
1891,449,2024-02-04,Completed,Card
1892,329,2023-09-30,Cancelled,UPI
1893,44,2023-06-05,Completed,Card
1894,192,2024-12-17,Completed,COD
1895,481,2023-12-04,Completed,Card
1896,307,2024-02-05,Cancelled,COD
1897,313,2024-08-11,Completed,Card
1898,114,2023-01-04,Returned,COD
1899,121,2024-06-11,Returned,COD
1900,77,2024-12-25,Cancelled,Card
1901,486,2024-05-17,Completed,UPI
1902,455,2024-05-04,Completed,UPI
1903,165,2024-03-22,Completed,UPI
1904,272,2024-02-18,Cancelled,UPI
1905,104,2023-03-13,Cancelled,UPI
1906,70,2024-07-07,Cancelled,COD
1907,271,2023-08-20,Completed,UPI
1908,401,2023-01-04,Completed,Card
1909,432,2024-01-29,Completed,UPI
1910,155,2024-12-06,Completed,Card
1911,353,2024-05-08,Cancelled,COD
1912,262,2023-05-05,Returned,UPI
1913,68,2024-08-03,Completed,Card
1914,498,2024-07-02,Completed,Card
1915,488,2024-01-03,Returned,Card
1916,73,2023-12-08,Returned,UPI
1917,467,2024-11-29,Returned,Card
1918,459,2023-11-07,Cancelled,UPI
1919,159,2024-02-15,Completed,UPI
1920,279,2023-02-26,Completed,COD
1921,475,2024-10-09,Completed,COD
1922,60,2024-10-24,Completed,UPI
1923,159,2023-04-03,Completed,UPI
1924,440,2024-01-10,Returned,Card
1925,364,2024-07-01,Cancelled,COD
1926,383,2023-12-15,Returned,Card
1927,441,2023-03-24,Completed,Card
1928,208,2024-04-15,Cancelled,COD
1929,206,2023-10-24,Completed,UPI
1930,222,2024-10-25,Completed,UPI
1931,467,2023-07-27,Completed,UPI
1932,448,2023-06-30,Completed,COD
1933,467,2024-07-21,Returned,COD
1934,137,2023-02-10,Returned,Card
1935,390,2024-01-29,Completed,COD
1936,54,2024-11-07,Cancelled,COD
1937,93,2023-07-15,Completed,Card
1938,382,2023-11-03,Returned,Card
1939,306,2024-12-13,Returned,Card
1940,134,2024-02-04,Cancelled,Card
1941,284,2023-04-20,Completed,Card
1942,116,2024-10-07,Returned,UPI
1943,117,2024-12-06,Cancelled,UPI
1944,344,2024-01-03,Completed,COD
1945,180,2024-05-13,Completed,COD
1946,345,2023-03-28,Cancelled,COD
1947,239,2024-10-09,Cancelled,Card
1948,252,2024-03-24,Completed,UPI
1949,303,2023-07-14,Cancelled,COD
1950,357,2023-05-24,Completed,COD
1951,187,2023-02-06,Returned,UPI
1952,427,2023-07-17,Returned,COD
1953,246,2023-01-26,Returned,UPI
1954,69,2024-08-30,Completed,Card
1955,97,2023-09-02,Cancelled,COD
1956,17,2024-05-15,Completed,UPI
1957,383,2024-02-03,Completed,UPI
1958,8,2023-03-06,Cancelled,COD
1959,135,2024-07-07,Returned,UPI
1960,207,2024-10-20,Completed,UPI
1961,372,2023-11-12,Cancelled,UPI
1962,495,2024-05-26,Cancelled,COD
1963,379,2024-06-30,Completed,UPI
1964,34,2024-04-05,Completed,COD
1965,464,2023-01-17,Returned,COD
1966,493,2023-02-07,Completed,COD
1967,434,2023-12-14,Returned,Card
1968,245,2023-02-27,Cancelled,UPI
1969,163,2023-12-12,Completed,Card
1970,229,2023-02-13,Completed,COD
1971,124,2024-02-20,Returned,Card
1972,203,2023-05-02,Completed,Card
1973,21,2023-08-05,Completed,UPI
1974,368,2024-10-31,Completed,UPI
1975,191,2024-11-14,Completed,COD
1976,157,2024-06-19,Cancelled,UPI
1977,306,2024-04-14,Completed,COD
1978,372,2024-11-25,Returned,UPI
1979,297,2024-07-03,Completed,Card
1980,263,2023-06-02,Completed,Card
1981,438,2024-08-16,Returned,COD
1982,394,2023-08-27,Returned,UPI
1983,261,2023-03-15,Completed,COD
1984,226,2023-02-07,Completed,Card
1985,414,2023-05-25,Completed,COD
1986,22,2024-05-15,Completed,COD
1987,498,2024-10-31,Cancelled,COD
1988,260,2023-01-20,Returned,UPI
1989,198,2024-04-27,Returned,COD
1990,368,2024-09-25,Cancelled,UPI
1991,279,2023-02-16,Cancelled,UPI
1992,259,2023-09-06,Cancelled,UPI
1993,316,2024-12-19,Cancelled,Card
1994,25,2024-10-26,Completed,UPI
1995,146,2023-05-14,Returned,UPI
1996,200,2023-01-15,Returned,Card
1997,153,2023-06-26,Cancelled,UPI
1998,414,2024-10-09,Returned,Card
1999,231,2023-02-21,Completed,UPI
2000,212,2023-11-11,Completed,COD
